"","LONGITUDE","LATITUDE","NAME","ADDRESS","ID","AADTT","FLEET","ID_2"
"225",-102.292234,38.465995,"Indie Truck Stop","Thunderbird Petroleum
Hwy 96 and US385 N, 55780 State Highway 96
Sheridan lake CO
Phone:81071

","516",325,0,"585"
"226",-102.615429,37.383713,"Indie Truck Stop","Springfield Truck Stop
27080 U.S. Hwy 287, Hwy 287 and 160
Springfield CO
Phone:81073

","517",1201,0,"586"
"227",-102.615985,37.402798,"Loves Travel Stop","Loves Country Store
1100 Main
Springfield CO
Phone:81073

","518",1171,0,"587"
"228",-103.182821,40.617861,"Indie Truck Stop","CRVS #2
I-76 Ex 125 (Hwy 6 and CR 370), 1020 W Main St
Sterling CO
Phone:80751

","519",1520,0,"588"
"229",-103.166766,40.622928,"Indie Truck Stop","Reata Truck Stop
21804 U.S. 6
Sterling CO
Phone:80751

","520",1520,0,"589"
"230",-102.605037,39.296718,"Indie Truck Stop","Ampride
I-70 Ex 419 (Hwy 57), 913 Colorado Ave
Stratton CO
Phone:80836

","521",1900,0,"590"
"231",-104.520215,37.133575,"Indie Truck Stop","Trinidad Fuel Stop
I-25 Ex 11, 9960 Santa Fe Trail Dr
Trinidad CO
Phone:81082

","522",1400,0,"591"
"232",-104.794163,37.653824,"Indie Truck Stop","Acorn Travel Plaza
US85/US87 Ex 52 (Hwy 69), 455 US Highway 85 87
Walsenburg CO
Phone:81089

","523",2995,0,"592"
"233",-104.603067,39.741991,"Indie Truck Stop","Tomahawk Truck Stop
I-70 Ex 295, 1695 N Watkins Rd
Watkins CO
Phone:80137

","524",3710,0,"593"
"234",-105.134579,39.779173,"TA Travel Center","TA Travel Center
I-70, Exit 266, 12151 West 44th Avenue
Wheat Ridge CO
Phone:80033

","525",7385,0,"594"
"235",-104.055801,40.243818,"Indie Truck Stop","Stubs Gas Oil
16740 Highway 39
Wiggins CO
Phone:80654

","526",2749,0,"595"
"236",-104.055125,40.243899,"Indie Truck Stop","Stubs Gas & Oil
16740 Co-39
Wiggins CO
Phone:80654

","527",2749,0,"596"
"237",-104.055752,40.249784,"Indie Truck Stop","Wiggins Junction
17104 Highway 39
Wiggins CO
Phone:80654

","528",2379,0,"597"
"238",-102.228287,40.080871,"Indie Truck Stop","CRVS 6
233 Dexter Street
Wray CO
Phone:80758

","529",0,0,"598"
"239",-102.716445,40.118603,"Indie Truck Stop","Eagle Fuel Stop
600 East 8th Avenue
Yuma CO
Phone:80759

","530",573,0,"599"
"240",-97.0396,37.082717,"Loves Travel Stop","Loves Country Store
1712 North Summit
Arkansas City KS
Phone:67005

","531",1075,0,"600"
"241",-97.322516,37.366004,"Indie Truck Stop","EZ Go
I-35 MM 26, 1850 Turnpike
Belleplain KS
Phone:67152

","532",4220,0,"601"
"242",-97.636762,39.834457,"Loves Travel Stop","Loves Travel Stop
1356 Hwy 81
Belleville KS
Phone:66935

","533",0,0,"602"
"243",-98.091816,39.459531,"Indie Truck Stop","Caseys General Store
US24 and Hwy 124, 1323 E. Main St
Beloit KS
Phone:67420

","534",0,0,"603"
"244",-98.119155,39.48097,"Indie Truck Stop","Shamburg Oil
US24 and Hwy 14, 2986A US Route 24
Beloit KS
Phone:67420

","535",0,0,"604"
"245",-95.726906,38.427545,"TA Travel Center","TA Travel Center
U.S. 75 & I-35, Exit 155, 2775 Highway 75
Beto Junction KS
Phone:66856

","536",4708,0,"605"
"246",-98.705978,38.859025,"Indie Truck Stop","Sunmart
I-70 Ex 193, 4115 193rd St
Bunker Hill KS
Phone:67626

","537",3560,0,"606"
"247",-96.579716,38.095288,"Indie Truck Stop","Phillips 66
I-35 MM 98, Matfield Green Service Area
Cassoday KS
Phone:66842

","538",2830,0,"607"
"248",-95.475049,37.645893,"Loves Travel Stop","Loves Travel Stop
3301 N Blue Comet Dr
Chanute KS
Phone:66720

","539",1100,0,"608"
"249",-95.566239,37.268828,"Indie Truck Stop","Jump Start
1036 W Main St
Cherryvale KS
Phone:67335

","540",1210,0,"609"
"250",-95.098412,37.037374,"Indie Truck Stop","Carm N Dales
US59/US166, 1029 Maple St
Chetopa KS
Phone:67336

","541",920,0,"610"
"251",-101.056081,39.36703,"Indie Truck Stop","Colby 24 7
I-70 Exit 53 (Hwy 25), 1980 S. Range Ave
Colby KS
Phone:67701

","542",4428,0,"611"
"252",-101.047874,39.397481,"Loves Travel Stop","Loves Country Store
265 West 4th
Colby KS
Phone:67701

","543",2416,0,"612"
"253",-101.053752,39.363259,"Petro Center","Petro Center
I-70, Exit 53, 700 West Horton
Colby KS
Phone:67701

","544",4428,0,"613"
"254",-101.03124,39.36381,"Pilot Travel Center","Pilot Travel Center
I-70 Exit 54, 110 East Willow Street
Colby KS
Phone:67701

","545",4138,0,"614"
"255",-98.428405,37.640254,"Loves Travel Stop","Loves Travel Stop
445 E Leiter Ave, 170 Ave Exit off 54
Cunningham KS
Phone:67035

","546",1160,0,"615"
"256",-101.13607,37.987922,"Indie Truck Stop","KJK Country Corner
US50 MM 51, 700 W. US Highway 50
Deerfield KS
Phone:67838

","547",922,0,"616"
"257",-99.979749,37.752445,"Flying J Travel Plaza","Flying J Travel Plaza
Hwy 400 & Hwy 283, 2524 E Wyatt Earp Blvd
Dodge City KS
Phone:67801

","548",4581,0,"617"
"258",-99.976771,37.744097,"Indie Truck Stop","Presto Convenience
US400 and US56, 2615 E Trail St
Dodge City KS
Phone:67801

","549",4568,0,"618"
"259",-99.981895,37.745985,"Loves Travel Stop","Loves Travel Stop
2505 E trail Street, Hwy 400
Dodge City KS
Phone:67801

","550",4589,0,"619"
"260",-100.011806,37.753132,"Loves Travel Stop","Loves Country Store
400 E. Wyatt Earp
Dodge City KS
Phone:67801

","551",3335,0,"620"
"261",-100.028774,37.753654,"Loves Travel Stop","Loves Country Store
1108 W. Wyatt Earp
Dodge City KS
Phone:67801

","552",3985,0,"621"
"262",-94.793184,39.05156,"Indie Truck Stop","On The Go Travel Center
9134 Wood End
Edwardsville KS
Phone:66111

","553",0,0,"622"
"263",-99.5600959,38.947691,"Loves Travel Stop","Loves Travel Stop
70, Exit 145, 200 Washington Street
Ellis KS
Phone:67637

","554",3400,0,"623"
"264",-98.215999,38.737508,"Indie Truck Stop","Ampride
Hwy 156 and Kunkle
Ellsworth KS
Phone:67439

","555",884,0,"624"
"265",-96.2372,38.41139,"Flying J Travel Plaza","Flying J Travel Plaza
I-35 & US 50 Exit 127, 4215 West Hwy 50
Emporia KS
Phone:66801

","556",3760,0,"625"
"266",-96.216319,38.423209,"Indie Truck Stop","Short Stop
I-35 Ex 128, 2000 Industrial Rd
Emporia KS
Phone:66801

","557",5655,0,"626"
"267",-95.252464,37.573602,"Indie Truck Stop","Pump n Petes
14100 US 59
Erie KS
Phone:66733

","558",495,0,"627"
"268",-94.713156,37.854775,"Indie Truck Stop","Cowens Country Corner
US54 and US69, 998 N National Ave
Fort Scott KS
Phone:66701

","559",1090,0,"628"
"269",-95.800255,37.528906,"Indie Truck Stop","Bacani Plaza
US400 and KS47
Fredonia KS
Phone:66736

","560",1193,0,"629"
"270",-95.833623,37.539967,"Indie Truck Stop","Johnsons General Store
US400, 933 N Second St
Fredonia KS
Phone:66736

","561",786,0,"630"
"271",-100.846812,37.962437,"Indie Truck Stop","U Pump It Country Corner
Campus & Fulton/Hwy 50, on the NE corner, 1304 Massey Ferguson Rd
Garden City KS
Phone:67846

","562",2882,0,"631"
"272",-100.884908,38.005513,"Indie Truck Stop","Garden City Travel Plaza
US83 and US50, 1265 Solar Ave
Garden City KS
Phone:67846

","563",4355,0,"632"
"273",-95.248176,38.260057,"Indie Truck Stop","Bills Quick Stop
Hwy 59 and Hwy 169, 24963 NW Highway 169
Garnett KS
Phone:66032

","564",1315,0,"633"
"274",-101.726259,39.327091,"Indie Truck Stop","24-7 Store
I-70 Ex 17 (Hwy 27), 2710 Commerce Rd
Goodland KS
Phone:67735

","565",2760,0,"634"
"275",-101.72657,39.330546,"Indie Truck Stop","Presto Travel Center
I-70 Ex 17 (Hwy 27), 2510 Commerce Rd
Goodland KS
Phone:67735

","566",2760,0,"635"
"276",-98.754033,38.360978,"Loves Travel Stop","Loves Country Store
1221 10th Street
Great Bend KS
Phone:67530

","567",1965,0,"636"
"277",-96.860157,39.841322,"Indie Truck Stop","Pony Express Service Center
Hwy 36 and KS148, 1898 All American Rd
Hanover KS
Phone:66945

","568",0,0,"637"
"278",-99.317459,38.896018,"Indie Truck Stop","Golden Ox Truck Stop
I-70 Ex 159 (US183), 3610 Vine St
Hays KS
Phone:67601

","569",4403,0,"638"
"279",-99.317259,38.882327,"Loves Travel Stop","Loves Country Store
2500 Vine Street
Hays KS
Phone:67601

","570",2690,0,"639"
"280",-97.420974,38.145306,"Indie Truck Stop","Kabredlos
I-135 Ex 40, 724 E Lincoln Blvd
Hesston KS
Phone:67062

","571",3060,0,"640"
"281",-100.995766,38.002068,"Loves Travel Stop","Loves Travel Stop
Hwy 50, 1500 N Jones Ave
Holcomb KS
Phone:67851

","572",1200,0,"641"
"282",-100.44008,39.357927,"Indie Truck Stop","Town and Country Store Inc
US24 and Hwy 23, 1117 Oak Ave
Hoxie KS
Phone:67740

","573",443,0,"642"
"283",-95.744544,37.225766,"Indie Truck Stop","Conoco
3024 W Main St
Independence KS
Phone:67301

","574",1159,0,"643"
"284",-97.775038,38.236031,"Indie Truck Stop","Prime Time
US61, 411 Route 61
Inman KS
Phone:67546

","575",670,0,"644"
"285",-95.384374,37.922159,"Indie Truck Stop","Jump Start Travel Center
US169 and US54, 1700 East Street
Iola KS
Phone:66749

","576",1685,0,"645"
"286",-95.38469696,37.92237473,"Indie Truck Stop","Jump Start Travel Center
1700 East Street
Iola KS
Phone:66749

","577",1685,0,"646"
"287",-101.744116,37.5767,"Indie Truck Stop","Eagle Travel Stop
US160, 402 E Vanmeter Ave
Johnson KS
Phone:67855

","578",765,0,"647"
"288",-96.863452,39.002157,"Indie Truck Stop","Sapp Bros Travel Center
1913 Lacy Drive
Junction City KS
Phone:66441

","579",0,0,"648"
"289",-96.818986,39.021706,"Indie Truck Stop","Shell Travel Center
I-70 Ex 298, 821 E Chestnut St
Junction City KS
Phone:66441

","580",0,0,"649"
"290",-94.677917,39.090154,"Indie Truck Stop","QuikTrip #231
I-635 Ex 3 (Hwy 32), 4202 Kansas Ave
Kansas City KS
Phone:66103

","581",0,0,"650"
"291",-94.61082,39.130239,"Indie Truck Stop","Fairfax 66 Service
2701 Fairfax Trfy
Kansas City KS
Phone:66115

","582",0,0,"651"
"292",-94.682997,39.090242,"Pilot Travel Center","Mr J Conoco
I-635 Ex 3, 4610 Kansas Ave
Kansas City KS
Phone:66106

","583",0,0,"652"
"293",-98.560366,39.812871,"Indie Truck Stop","Midway Co Op
US281, 110 Elm St
Lebanon KS
Phone:66952

","584",0,0,"653"
"294",-95.728597,38.427282,"Indie Truck Stop","BP Travel Center
Junction I-35 & US 75
Lebo KS
Phone:66856

","585",4708,0,"654"
"295",-94.756227,38.946801,"Indie Truck Stop","Quick Fuel-Lenexa #2801
I-435W Ex 1a Or I-435E Ex 1b, 14641 W. 100th St
Lenexa KS
Phone:

","586",0,0,"655"
"296",-96.815729,37.679846,"Indie Truck Stop","Kistler Service
Hwy 400, 1530 SE Hwy 400
Leon KS
Phone:67074

","587",1935,0,"656"
"297",-101.35791,38.481225,"Indie Truck Stop","Kugler Sinclair
Hwy 25 and Hwy 96, 101 S Fourth
Leoti KS
Phone:67861

","588",538,0,"657"
"298",-100.940253,37.028082,"AM Best","Express Lane
US Hwy 54, South edge of town
Liberal KS
Phone:

","589",2895,0,"658"
"299",-100.914777,37.032286,"Indie Truck Stop","Rashs Sinclair
US54, 563 E Pancake Blvd
Liberal KS
Phone:67901

","590",3380,0,"659"
"300",-100.92509,37.032373,"Loves Travel Stop","Loves Country Store
208 West Pancake Blvd.
Liberal KS
Phone:67901

","591",3074,0,"660"
"301",-96.037719,39.058084,"Indie Truck Stop","24-7 Maple Hill Truck Stop
31885 Windy Hill Road
Maple Hill KS
Phone:66526

","592",0,0,"661"
"302",-96.037478,39.05831,"Indie Truck Stop","Maple Hill 24/7 Travel Center
I-70 Ex 341 (Hwy 30), 31885 Windy Hill Rd
Maple Hill KS
Phone:66507

","593",0,0,"662"
"303",-96.619407,39.841429,"Indie Truck Stop","CJ Express
US36, 1202 11th Rd
Marysville KS
Phone:66508

","594",0,0,"663"
"304",-97.682071,38.369125,"Indie Truck Stop","Coastal
US81 and US56, 1035 W Kansas
Mcpherson KS
Phone:67460

","595",1320,0,"664"
"305",-97.618237,38.371851,"Loves Travel Stop","Loves Travel Stop
2400 East Kansas Ave
Mcpherson KS
Phone:67460

","596",3210,0,"665"
"306",-100.349367,37.285312,"Indie Truck Stop","Meade Auto Truck Plaza
US54/US160, 805 W. Carthage St
Meade KS
Phone:67864

","597",1687,0,"666"
"307",-98.58294,37.275787,"Indie Truck Stop","Wright Truck Stop
US160, 301 W. Fowler Ave
Medicine Lodge KS
Phone:67104

","598",521,0,"667"
"308",-98.58648,37.276887,"Indie Truck Stop","Domino Food and Fuel
US160 and US281, 410 S Iliff St
Medicine Lodge KS
Phone:67104

","599",521,0,"668"
"309",-100.449206,37.597075,"Indie Truck Stop","Presto Oil
US56/US283, 500 Route 56 W.
Montezuma KS
Phone:67867

","600",710,0,"669"
"310",-99.475155,37.581147,"Indie Truck Stop","Cenex
Hwy 54, 403 N. Main St
Mullinville KS
Phone:67109

","601",1510,0,"670"
"311",-99.024192,39.189421,"Indie Truck Stop","Masters Oil
718 N Second St
Natoma KS
Phone:67651

","602",192,0,"671"
"312",-97.320241,38.044086,"AM Best","Newell Truck Plaza
I-135 Exit 31
Newton KS
Phone:

","603",5351,0,"672"
"313",-99.888285,39.838999,"Indie Truck Stop","Norton Total
US36 and US283, 101 E Holme St
Norton KS
Phone:67654

","604",0,0,"673"
